Name,Romanceable,Area,Area,Time
Fetta,TRUE,Shop,Aquatic,Day
Filterlasting,TRUE,Ocean,Aquatic,Day
Fire Gobby,TRUE,Ocean,Aquatic,Day
Firschtorte,TRUE,Ocean,Aquatic,Night
Fizzlybear,TRUE,Mainland,Land,Day
Flaningo,TRUE,Mainland,Land,Day
Flapyak,TRUE,Arctic,Land,Day
Flionfox,TRUE,Mainland,Land,Night
Floatman,TRUE,Mainland,Land,Day
Flummed,TRUE,Trench/Abyss,Aquatic,Night
Fonderhorn,TRUE,Ocean,Aquatic,Day
Fourheads,TRUE,Mainland,Both,Day
Fudgehog,TRUE,Mainland,Land,Day
Galagoogoo,TRUE,Jungle,Land,Day
Gardrop,TRUE,Freshwater,Aquatic,Night
Geckie,TRUE,Desert,Land,Day
Giraffytaffy,TRUE,Desert,Land,Day
Glowmyworm,TRUE,Mainland,Land,Night
Gobblets,TRUE,Mainland,Land,Day
Gobhopper,TRUE,Mainland,Land,Day
Goobaa,TRUE,Shop,Land,Day
Goonard,TRUE,Ocean,Aquatic,Day
Gourdami,TRUE,Ocean,Aquatic,Day
Green Flutterscotch,TRUE,Mainland,Land,Day
Groupie,TRUE,Ocean,Aquatic,Day
Haardvark,TRUE,Mainland,Land,Day
Halvaday,TRUE,Ocean,Aquatic,Day
Handycake,TRUE,Ocean,Aquatic,Day
Harvisson,TRUE,Mainland,Land,Day
Hatchata,TRUE,Ocean,Aquatic,Night
Heavines,TRUE,Trench/Abyss,Aquatic,Night
Hoghurt,TRUE,Mainland,Land,Day
Hootyfruity,TRUE,Mainland,Land,Day
Hordopossum,TRUE,Mainland,Land,Night
Horstachio,TRUE,Mainland,Land,Day
Hotdogish,TRUE,Ocean,Aquatic,Night
Humdrop,TRUE,Mainland,Land,Day
Iceepod,TRUE,Trench/Abyss,Both,Night
Icle,TRUE,Ocean,Aquatic,Day
Idahol,TRUE,Ocean,Aquatic,Night
Iguava,TRUE,Mainland,Both,Day
Jameleon,TRUE,Jungle,Land,Day
Jammerhead,TRUE,Ocean,Aquatic,Day
Jawvil,TRUE,Jungle,Land,Night
Jeli,TRUE,Arctic,Land,Day
Jellyboa,TRUE,Desert,Land,Night
Jollylotzl,TRUE,Ocean,Both,Night
Juicygoose,TRUE,Mainland,Land,Day
Kakapoppin,TRUE,Jungle,Land,Night
Kalamaream,TRUE,Ocean,Aquatic,Night
Kappel,TRUE,Ocean,Both,Day
Kelposette,TRUE,Ocean,Aquatic,Day
Kidkat,TRUE,Mainland,Land,Day
Kittyfloss,TRUE,Shop,Land,Day
Kiwit,TRUE,Mainland,Land,Day
Koaldike,TRUE,Desert,Land,Day
Koibury,TRUE,Shop,Aquatic,Day
Lackatoad,TRUE,Mainland,Both,Day
Ladduga,TRUE,Ocean,Aquatic,Day
Lemmoning,TRUE,Arctic,Land,Day
Leopard shark,TRUE,Freshwater,Aquatic,Day
Leoparfait,TRUE,Arctic,Land,Night
Lickatoad,TRUE,Mainland,Both,Day
Licorolaimus,TRUE,Ocean,Aquatic,Day
Lifespectres,TRUE,Trench/Abyss,Aquatic,Night
Limatode,TRUE,Ocean,Aquatic,Day
Limeoceros,TRUE,Desert,Land,Day
Lizaloo,TRUE,Ocean,Aquatic,Day
Llamalabar,TRUE,Mainland,Land,Day
Lockmass,TRUE,Freshwater,Aquatic,Day
Lollyback,TRUE,Ocean,Aquatic,Day
Lynkz,TRUE,Arctic,Land,Both
Macaque,TRUE,Arctic,Land,Day
Macaracoon,TRUE,Mainland,Land,Day
Mallowolf,TRUE,Mainland,Land,Day
Maltie,TRUE,Ocean,Both,Night
Manacream,TRUE,Ocean,Aquatic,Day
Mandessert,TRUE,Ocean,Aquatic,Night
Mangyote,TRUE,Mainland,Land,Night
Mantez,TRUE,Mainland,Land,Day
Marmalin,TRUE,Ocean,Aquatic,Day
Meep-Peep,TRUE,Desert,Land,Day
Milkyray,TRUE,Ocean,Aquatic,Day
Mochimochi,TRUE,Ocean,Aquatic,Day
Molria,TRUE,Mainland,Land,Night
Moojoo,TRUE,Mainland,Land,Day
Moozipan,TRUE,Shop,Land,Day
Mosquitoast,TRUE,Jungle,Land,Day
Mothdrop,TRUE,Mainland,Land,Day
Mousemallow,TRUE,Mainland,Land,Day
Nachogon,TRUE,Trench/Abyss,Aquatic,Night
Nanomo,TRUE,Ocean,Both,Day
Narburst,TRUE,Ocean,Aquatic,Day
Neapoleon,TRUE,Ocean,Aquatic,Day
Newtgat,TRUE,Mainland,Both,Day
Nudibak,TRUE,Ocean,Aquatic,Day
Obbler,TRUE,Mainland,Both,Day
Orange Flutterscotch,TRUE,Mainland,Land,Day
Oreofish,TRUE,Trench/Abyss,Aquatic,Night
Oringehead,TRUE,Ocean,Aquatic,Day
Pandycane,TRUE,Mainland,Land,Day
Panju,TRUE,Mainland,Land,Day
Papayara,TRUE,Freshwater,Aquatic,Day
Papillant,TRUE,Mainland,Land,Day
Parielfish,TRUE,Ocean,Aquatic,Night
Parmadillo,TRUE,Mainland,Land,Day
Parrybo,TRUE,Jungle,Land,Day
Pastilaugh,TRUE,Ocean,Aquatic,Day
Pearch,TRUE,Freshwater,Aquatic,Day
Peckanmix,TRUE,Mainland,Land,Day
Peephorse,TRUE,Ocean,Aquatic,Day
Pelickan,TRUE,Mainland,Land,Day
Pengum,TRUE,Arctic,Land,Day
Pieena,TRUE,Mainland,Land,Day
Pigxie,TRUE,Mainland,Land,Day
Pilotke,TRUE,Ocean,Aquatic,Day
Pineappeck,TRUE,Mainland,Land,Day
Pink Flutterscotch,TRUE,Mainland,Land,Day
Pipish,TRUE,Ocean,Aquatic,Day
Pirananha,TRUE,Freshwater,Aquatic,Day
Planktums,TRUE,Ocean,Aquatic,Day
Platypudding,TRUE,Mainland,Land,Day
Plumgolin,TRUE,Jungle,Land,Day
Polollybear,TRUE,Mainland,Land,Day
Ponocky,TRUE,Shop,Land,Day
Porculime,TRUE,Mainland,Land,Day
Pretztail,TRUE,Mainland,Land,Day
Profitamole,TRUE,Mainland,Land,Day
Pterus,TRUE,Ocean,Aquatic,Night
Pudgeon,TRUE,Shop,Land,Day
Purple Flutterscotch,TRUE,Mainland,Land,Day
Quackberry,TRUE,Mainland,Land,Day
Qualks,TRUE,Arctic,Land,Day
Rainbo,TRUE,Freshwater,Aquatic,Day
Raisant,TRUE,Mainland,Land,Day
Ramcicake,TRUE,Shop,Aquatic,Day
Rashberry,TRUE,Shop,Land,Day
Rattleshake,TRUE,Desert,Land,Day
Red Flutterscotch,TRUE,Mainland,Land,Day
Reddhott,TRUE,Mainland,Land,Day
Reeseal,TRUE,Arctic,Both,Day
Roario,TRUE,Mainland,Land,Day
Robean,TRUE,Arctic,Land,Day
Rockatoo,TRUE,Mainland,Land,Day
Rollophore,TRUE,Ocean,Aquatic,Day
Ryney,TRUE,Ocean,Aquatic,Day
S'morepion,TRUE,Desert,Land,Day
Salamango,TRUE,Mainland,Both,Day
Salmosalmo,TRUE,Freshwater,Aquatic,Day
Sangaroo,TRUE,Desert,Land,Day
Sarsgorilla,TRUE,Jungle,Land,Day
Sawdesh,TRUE,Ocean,Aquatic,Day
Scotosette,TRUE,Trench/Abyss,Aquatic,Night
Sculpeye,TRUE,Trench/Abyss,Aquatic,Night
Seckeltary,TRUE,Desert,Land,Day
Shellybean,TRUE,Mainland,Both,Day
Sherbat,TRUE,Mainland,Land,Day
Shermitcrab,TRUE,Mainland,Both,Day
Shroo-Shroo,TRUE,Arctic,Land,Day
Silverdish,TRUE,Mainland,Land,Night
Simarianne,TRUE,Ocean,Aquatic,Day
Singerpoise,TRUE,Ocean,Aquatic,Day
Slicers,TRUE,Freshwater,Aquatic,Night
Slohpoke,TRUE,Jungle,Land,Day
Sloppers,TRUE,Trench/Abyss,Aquatic,Night
Smelba,TRUE,Mainland,Land,Day
Snakerdoodle,TRUE,Freshwater,Aquatic,Night
Snatcheroos,TRUE,Trench/Abyss,Aquatic,Night
Sniket,TRUE,Jungle,Land,Night
Soney Bear,TRUE,Mainland,Land,Day
Soufflea,TRUE,Mainland,Land,Day
Sour Angrudel,FALSE,Trench/Abyss,Aquatic,Night
Sour Apeel,FALSE,Ocean,Aquatic,Night
Sour Arowhatcha,FALSE,Freshwater,Aquatic,Day
Sour Berrycuda,FALSE,Ocean,Aquatic,Day
Sour Bit-O-Hex,FALSE,Mainland,Land,Night
Sour Bonboon,FALSE,Jungle,Land,Day
Sour Cadjelly,FALSE,Ocean,Aquatic,Night
Sour Circusk,FALSE,Trench/Abyss,Aquatic,Day
Sour Cocoadile,FALSE,Mainland,Both,Day
Sour Crowla,FALSE,Arctic,Land,Day
Sour Gardrop,FALSE,Freshwater,Aquatic,Night
Sour Hordopossum,FALSE,Mainland,Land,Day
Sour Jammerhead,FALSE,Ocean,Aquatic,Day
Sour Lemmoning,FALSE,Arctic,Land,Day
Sour Leoparfait,FALSE,Arctic,Land,Night
Sour Limeocerous,FALSE,Desert,Land,Day
Sour Macaracoon,FALSE,Mainland,Land,Day
Sour Mallowolf,FALSE,Mainland,Land,Day
Sour Mangyote,FALSE,Mainland,Land,Day
Sour Marmalin,FALSE,Ocean,Aquatic,Day
Sour Milkray,FALSE,Ocean,Aquatic,Day
Sour Mosquitoast,FALSE,Jungle,Land,Day
Sour Pirananha,FALSE,Freshwater,Aquatic,Day
Sour Profitamole,FALSE,Mainland,Land,Day
Sour Pterus,FALSE,Ocean,Aquatic,Night
Sour Rattleshake,FALSE,Desert,Land,Day
Sour S'morepion,FALSE,Desert,Land,Day
Sour Shellybean,FALSE,Mainland,Both,Day
Sour Sherbat,FALSE,Mainland,Land,Day
Sour Smelba,FALSE,Mainland,Land,Day
Sour Snakerdoodle,FALSE,Freshwater,Aquatic,Night
Sour Soufflea,FALSE,Mainland,Land,Day
Sour Throatyvil,FALSE,Desert,Land,Day
Sour Toblerine,FALSE,Arctic,Land,Night
Sour Urchomp,FALSE,Ocean,Aquatic,Day
Sour Vanpreys,FALSE,Ocean,Aquatic,Night
Sour Whalnut,FALSE,Ocean,Aquatic,Day
Sparrowmint,TRUE,Mainland,Land,Day
Spectroam,TRUE,Ocean,Aquatic,Night
Spreenix,TRUE,Mainland,Land,Day
Squazzil,TRUE,Mainland,Land,Day
Staroto,TRUE,Ocean,Aquatic,Night
Stingrr,TRUE,Mainland,Land,Day
Storch,TRUE,Mainland,Land,Day
Stridary,TRUE,Mainland,Land,Day
Stuckons,TRUE,Ocean,Aquatic,Day
Stuffin,TRUE,Arctic,Land,Day
Sturginger,TRUE,Freshwater,Aquatic,Day
Swallowkrits,TRUE,Trench/Abyss,Aquatic,Night
Swanana,TRUE,Mainland,Land,Day
Swedfish,TRUE,Ocean,Aquatic,Day
Sweetah,TRUE,Desert,Land,Day
Sweetcheeks,TRUE,Mainland,Land,Day
Sweetle,TRUE,Desert,Land,Day
Sweetooth,TRUE,Mainland,Land,Day
Sweetstar,TRUE,Ocean,Aquatic,Day
Syrupent,TRUE,Mainland,Both,Day
Taffly,TRUE,Mainland,Land,Day
Taleyco,TRUE,Mainland,Land,Night
Tangarine,TRUE,Ocean,Aquatic,Day
Tapear,TRUE,Jungle,Land,Night
Tartridge,TRUE,Mainland,Land,Day
Tenritz,TRUE,Jungle,Land,Night
Throatyvil,TRUE,Desert,Land,Day
Thyger,TRUE,Freshwater,Aquatic,Day
Tigermisu,TRUE,Mainland,Land,Day
Toblerine,TRUE,Arctic,Land,Night
Toucandy,TRUE,Jungle,Land,Day
Triggerero,TRUE,Ocean,Aquatic,Day
Trumpete,TRUE,Ocean,Aquatic,Day
Tunapple,TRUE,Ocean,Aquatic,Day
Tunnycate,TRUE,Ocean,Aquatic,Day
Twingersnap,TRUE,Mainland,Both,Day
Urchomp,TRUE,Ocean,Aquatic,Day
Vanpreys,TRUE,Ocean,Aquatic,Night
Vulchurro,TRUE,Desert,Land,Day
Walrusk,TRUE,Arctic,Both,Day
Watalagong,TRUE,Ocean,Aquatic,Night
Waxlipz,TRUE,Ocean,Aquatic,Night
Weaffle,TRUE,Arctic,Land,Day
Weetvil,TRUE,Mainland,Land,Day
Whalnut,TRUE,Ocean,Aquatic,Day
Whirlm,TRUE,Mainland,Land,Day
Whiscream,TRUE,Freshwater,Aquatic,Night
White Flutterscotch,TRUE,Mainland,Land,Day
Wilfa,TRUE,Ocean,Aquatic,Night
Yellow Flutterscotch,TRUE,Mainland,Land,Day
Zootang (FM),TRUE,Mainland,Land,Day
Zootang (MF),TRUE,Mainland,Land,Day
Zumbug,TRUE,Mainland,Land,Day
